transaction_id,customer_id,transaction_dt,amount,payment_method,status,notes
9ee27da5-ba62-44d1-9cd5-0208ccc0a785,92c9a536-e59c-44a0-91a5-4cef09a7a0fc,2025-04-03 14:57:36,50.28,ACH,Settled,veniam ad exercitation dolore nisi ea ex ipsum
491c0565-d3ef-4898-ab43-cd42b6b2351d,b62f011a-4146-4caa-9bd0-ad868cccee2f,2024-11-21 09:39:58,17.39,Credit Card,Settled,magna ut laboris tempor sit veniam tempor enim
bf53d8ae-f370-46f1-a3cd-6406ff16105d,ffea4ee6-feeb-45ec-b0a2-2946fb617d03,2025-06-26 03:35:30,143.98,ACH,Pending,aliquip laboris aliquip exercitation dolore commodo lorem amet
994cea1a-29ba-4df3-a867-5ec146b84e1e,6bbc2830-07c0-4a3b-897e-b984e937586e,2024-11-30 00:10:18,88.41,Credit Card,Settled,nisi do ea ut quis dolore nisi ut
f5668bc1-67bd-46e3-9ad0-61d2e0aa93bb,d1442c0d-9b5f-42c1-a88c-8e04bfb95e01,2024-12-04 12:32:28,44.5,Credit Card,Settled,consequat tempor aliqua aliqua commodo magna incididunt eiusmod
d771884f-4b99-4a8c-84bb-0afc9e88e873,3451fc99-3a98-4224-84ab-384f4880dd3d,2025-03-14 22:14:10,70.18,Debit Card,Settled,eiusmod do elit eiusmod sed incididunt adipiscing et
e81716e8-4fc2-4c1f-a540-0af108845a63,18a0e83b-b7a7-4197-965b-52415f1052e2,2024-12-24 20:25:19,47.04,Debit Card,Settled,minim tempor tempor sit elit aliquip adipiscing aliqua
89f04fe9-99c0-456b-b464-742adca18b45,f3d06d4d-362f-4a2d-9d11-f0bccf244074,2024-02-28 10:25:28,72.15,Credit Card,Declined,ad consequat quis veniam dolore ea incididunt ut
a8f721f7-7305-4e98-91d1-5cc52ba4d2ba,42dbc205-0b41-4de2-a4b0-d4f11de22f6f,2024-10-13 15:54:58,38.31,Credit Card,Settled,commodo laboris ullamco ea laboris laboris adipiscing nostrud
2a1a8a1e-86fe-410c-a0a2-36a7e5998dcd,ea16d8e6-cc13-4060-a789-0a3fb6c187ee,2024-02-25 22:36:43,16.42,Credit Card,Settled,elit do laboris minim veniam nostrud ut enim
db3bbb7a-6260-4c0d-8951-df5db30e1021,85b0d265-58e5-4af0-baea-4a8cf792bd9d,2024-11-23 02:50:05,97.71,Debit Card,Settled,eiusmod consectetur laboris laboris enim sed sed ipsum
20aa6ffa-5b74-46fe-94a5-59aee58ec835,0cc71e49-ac9d-4cd6-a940-249b2121b613,2024-06-27 07:43:15,59.82,ACH,Settled,minim magna magna dolor sed dolore commodo ex
a208f65b-143c-4e0a-a931-d6faa3846d90,47b9b3b7-ec12-46eb-ab9d-02541c529c4d,2025-09-07 14:27:34,43.47,Credit Card,Settled,ea enim enim eiusmod lorem commodo nostrud quis
1061285b-eec9-4ebf-9eec-b9a996071ce9,2b3a6919-4486-4d5a-a66a-6f1f10e37d02,2025-03-31 22:06:49,73.17,Debit Card,Settled,ipsum ea laboris et incididunt eiusmod et elit
bd73d0d0-ec05-4908-bfd1-05167cf64e17,f92ba022-5012-4690-a9ff-c4d621d56119,2024-05-30 09:01:32,47.55,Debit Card,Settled,consequat ex magna et lorem ea veniam lorem
377d8add-8cc5-4294-9acb-eeb6e3acc81d,168ee4c6-1bff-4843-9b95-6a18e6a41116,2025-06-15 09:47:43,106.72,Credit Card,Settled,incididunt ut ut ad consequat et ea veniam
68e275be-403b-47ee-9557-fac6ab2ffb36,2cf16fd4-f29b-4cb4-ad23-4a9885ae528b,2025-08-24 23:52:02,218.5,Credit Card,Settled,ea nisi commodo ea labore elit adipiscing et
68b4a094-8505-43d3-a6f5-20923ab9ea58,754201cd-492e-43c7-a64c-ea7fe86450c6,2024-01-01 20:23:50,112.62,Debit Card,Settled,ullamco dolor aliquip dolore veniam ut ex aliqua
f4bc5490-ead5-491d-8a33-3f0eb4d98771,42dd7d1d-b906-480f-940f-23d363a67ac2,2024-06-07 12:56:40,103.58,Credit Card,Settled,et exercitation quis amet nisi minim ut lorem
d08c102e-da7d-4ddd-aed6-7a4ff225655d,9a57f0ad-7bb0-43fd-86f1-f69ef99956ab,2024-06-22 20:30:57,49.27,Debit Card,Settled,aliquip elit ea sed eiusmod commodo elit commodo
cac2b98e-9830-4192-97e1-7f5cbc40ff3f,de8fc096-c955-4a5b-930d-ccb4577a1fc2,2024-01-06 00:47:41,71.28,ACH,Settled,ea labore dolor dolore dolore tempor ut ut
8808ad75-1719-44f9-a5e0-04088be2c655,6c6f283c-8081-47b1-bd10-bf920be17da3,2024-08-21 06:28:33,82.84,Debit Card,Pending,eiusmod ut laboris ipsum sit exercitation incididunt nisi
86f15641-6f67-4526-86ec-8494331d9e39,c3badfab-49bc-467a-a79b-d44ee6472fcd,2025-05-08 13:10:04,47.74,Cash,Settled,ullamco sit sit et ea eiusmod minim do
66efca76-ce48-4126-ab1b-7f2a45b6fa83,8324df8c-99f2-4454-883f-df789a4b67ff,2024-08-30 09:57:51,50.87,ACH,Settled,do incididunt incididunt eiusmod ut et ut adipiscing
4dce1321-c693-4f99-9c72-9ee3d599af2d,b2f9ddb6-e325-453d-8cfd-86ccfe38b699,2024-09-03 11:21:19,32.91,Credit Card,Settled,enim adipiscing do quis tempor dolor ex consectetur
bb243267-8a90-4aae-9a40-927659a648b0,24cc2162-b67a-4fdd-9d22-4567a7bf5614,2024-09-01 19:01:58,35.08,Credit Card,Settled,minim tempor aliqua eiusmod commodo amet do eiusmod
7d149957-d648-4cff-b543-ff86b79af673,1bfb725d-6d82-4efd-8d59-e4d4e6e9c9cd,2024-09-09 10:20:36,159.83,Debit Card,Settled,nostrud consequat labore ea commodo amet magna dolore
3357b833-194e-4d17-b144-151a2701f8e7,b5748fa8-dfa7-4f70-95dd-ddc7492beab1,2024-03-25 10:38:25,37.68,ACH,Settled,ad tempor ut dolore incididunt magna quis dolor
418a06d5-eb01-42ef-8851-b034fd4529ff,55712737-eb75-4916-9e84-72cac528442f,2024-12-07 18:51:42,37.91,Credit Card,Settled,commodo ut lorem dolore tempor tempor minim aliqua
1b7b37e1-6507-4448-ac41-bec3bd76687a,bccd1394-d9ea-4daa-86e0-1c91e6190d08,2024-03-01 05:38:54,25.71,Credit Card,Settled,do magna aliqua elit lorem consequat exercitation ea
2bdf2060-3179-4f84-a17f-9c1ae52ee3b2,5d26e26d-6f19-4696-a4c7-50b4943ff75e,2024-05-01 19:10:24,120.94,Cash,Settled,ea amet ex consectetur consequat nostrud ex consequat
143f7b61-5e08-405d-9f07-44d82f31e159,6ef899f5-d3c6-4fbe-9d19-dcbb07cc0f27,2024-05-05 08:22:33,37.87,ACH,Settled,aliquip sed incididunt veniam exercitation incididunt ea veniam
1b14cce7-03a1-4c3b-b15d-3b782ae46178,9de136b6-c12f-41e3-959a-bced84953046,2025-08-30 23:34:16,48.94,Credit Card,Settled,ullamco et veniam tempor eiusmod consequat lorem ullamco
805a142b-b5af-4bb4-a3b1-2b40a1a448fe,61ce2973-7813-424f-879f-7cb49333cfb1,2024-12-01 08:28:43,26.94,Debit Card,Settled,laboris nostrud et lorem labore laboris sed ad
eeb161bd-1e81-429f-9081-fbb429e5a78a,17d1dfdf-c3c7-45fe-86f4-c859b2e4231e,2025-06-19 00:29:16,2.66,Credit Card,Settled,magna ea sit dolor ex ipsum et lorem
d19326e3-0b0e-41c6-a5c4-49d8ead58d1f,18db6575-3a5a-4330-a454-8d05b0fb94f2,2025-02-21 04:13:58,38.67,Credit Card,Settled,consequat amet do amet do commodo aliqua aliquip
e9d0121a-ae0c-4382-98ad-a711cf6b722d,6e8cd2fa-0137-4ae5-b3e7-71dd03e50fde,2024-02-22 12:53:20,54.4,Credit Card,Settled,aliquip ex dolore do lorem minim consequat commodo
0b1224d9-f80d-4866-8bc7-b80f6b101053,49fece5d-a0d0-4382-9c10-d11d69ab0266,2025-03-29 23:37:00,15.43,Debit Card,Settled,do quis elit laboris consectetur quis nisi ut
1e843140-4ae4-44e0-978b-986bcba71475,f0d1fdf1-b605-4376-ada4-28a923c8ea76,2025-02-13 07:52:56,9.62,Credit Card,Settled,tempor sed ea labore veniam consectetur enim ad
031866d0-3fb7-4d27-b6ed-057090d62c7d,f5981f5a-030d-4e9a-b5ef-497eae9f8dd6,2024-09-28 11:06:48,82.49,Cash,Pending,enim elit eiusmod ut dolor ullamco elit ullamco
3298a468-b54e-4274-b026-c992dfc74baf,e83e099d-5390-40f7-a3d2-852ee4467269,2024-12-17 02:07:22,132.3,Debit Card,Settled,elit enim aliqua elit adipiscing eiusmod do exercitation
4113d7b5-2bfd-4898-8698-8bb682d3f47f,7c40f242-3cd4-4752-b2e2-518a0753f357,2024-07-01 22:44:46,41.0,Credit Card,Settled,exercitation minim consequat nisi aliqua minim veniam amet
78ea093a-a847-441b-a3e5-40cc38f85764,4840a09c-08ac-4854-9664-2530757ba324,2024-11-30 01:28:25,67.32,Debit Card,Settled,lorem nisi dolor aliquip ut et ut lorem
bd580418-46fe-4d15-806b-ef57ab239701,05a49e2d-fb61-4deb-887f-9eb0929ad2d3,2024-01-01 12:45:13,130.09,ACH,Settled,commodo labore dolor ex laboris consectetur eiusmod adipiscing
1c1081c6-abab-46d3-9c85-f66b9b5527c7,635d6b7d-93c4-47a1-8363-2363f472f9d9,2025-01-10 05:19:34,56.12,Credit Card,Settled,ipsum magna sed quis ea minim minim nisi
15847f83-88a0-4ea1-9bf1-36e66bc4e8af,b7adec3b-a6c6-4f0f-8e2a-cbe1e0669153,2024-02-28 18:02:20,11.43,ACH,Settled,consequat eiusmod exercitation nisi amet ullamco magna ea
e80a5a6a-e1fe-4930-b029-fa49bff21d57,7fc74d3b-859b-42c7-a404-df716ed2abca,2025-05-11 10:16:08,78.18,Credit Card,Settled,incididunt ut et labore veniam ut enim do
bc84a38b-c9d4-456b-ba69-f0da3cabf716,a7b1b4d3-cfb3-4792-9839-e054c6c7159e,2024-12-30 03:02:57,113.42,Credit Card,Settled,ut magna dolore dolore ut ut amet enim
0350e6fa-f7cf-4e58-9a64-122f05bc17e2,1935ca69-8f71-4745-80d9-04b8344bcc47,2024-01-15 13:03:46,211.3,Debit Card,Settled,dolore dolor sed dolore ut aliqua ut ut
8b4b0c1d-b155-4818-80af-5a3b7f431d97,ed248cc8-a106-4ec5-91dc-230f55339e8d,2025-09-01 16:53:19,44.03,Credit Card,Settled,eiusmod ea aliqua ex minim laboris ut quis
579cd809-f12a-4fdf-ac5d-5001b5629093,0de8b1ef-ad24-4d0d-ac77-6329164d295a,2024-10-23 03:55:32,48.7,ACH,Settled,tempor tempor veniam ut ad ipsum amet minim
b06c6e8a-d08a-4cdb-8218-a01f9374689f,4171e5ea-03ed-440b-96b9-56389d4a023b,2024-12-03 02:39:44,71.13,ACH,Settled,quis minim sed exercitation ut sed ut ut
c1cf8c94-c782-4499-a49e-7aad88812e5e,e6310510-72f1-4266-b025-ca1b4077f096,2024-11-08 03:06:44,10.95,Credit Card,Settled,ea ullamco adipiscing quis aliqua consequat ullamco veniam
c620cb80-1ae5-4f98-b631-018988f2b3f6,0cc71e49-ac9d-4cd6-a940-249b2121b613,2025-07-24 08:48:31,11.52,Debit Card,Settled,aliquip consectetur commodo nisi incididunt elit consectetur minim
5e6310fb-4ba9-4d19-bdf9-5221198b3d5d,678860e5-ca12-4c6b-b3d4-9e05b8b70a91,2024-02-11 20:45:38,70.72,Credit Card,Pending,magna magna enim sit adipiscing nisi consequat incididunt
91ef574b-4642-411a-a30b-1f1050317574,df1fdd81-c31b-479b-be21-673e2586d6eb,2025-06-14 11:36:59,66.32,Credit Card,Settled,nisi nisi do exercitation exercitation sed amet laboris
16ec26ce-5659-47ee-8d4a-de4f2b032665,53ebe5de-7487-42bd-9fdd-0be7e4fbef31,2024-11-30 21:41:18,113.9,Debit Card,Settled,eiusmod nisi et dolore sit nisi ut ea
7330963f-2e76-4cf6-a993-9b3b93b7c257,d778a426-7a03-446b-b9de-e48b87201320,2025-05-09 17:38:39,98.4,Credit Card,Settled,laboris do incididunt ut amet do ad ut
19b5f691-599e-4c2f-9071-f0c2a44ef61c,32e9b2fc-e419-4dc4-8c4a-83e73cc0c0c6,2024-02-23 15:55:16,8.41,Credit Card,Settled,ut dolore ullamco consectetur eiusmod do nostrud aliqua
bbc5db65-8868-4410-ab60-14ae00a906ab,96818ac8-98fa-4394-9918-d2ecea745929,2024-03-08 11:32:32,151.9,Debit Card,Settled,ex aliquip elit sed quis exercitation ea et
175f0a42-4c91-4699-8164-060d9492ba6a,c7201edc-e602-4235-a0e0-e8c79a9cc0fa,2024-06-06 04:17:38,76.08,Credit Card,Settled,consectetur sed ut enim aliquip adipiscing eiusmod aliqua
a5e2984d-17fe-423f-b97d-6642cda31212,0b345cd7-4762-4961-8d79-9ddfe94295f4,2024-08-06 11:36:24,51.79,Credit Card,Settled,sed incididunt ut et consectetur veniam lorem exercitation
9d5ae7d7-8573-4c76-85c9-2c675a82142d,10fd947e-53c8-4c36-9da8-03168d6912c3,2024-07-29 05:14:50,70.48,Credit Card,Settled,amet consequat exercitation magna ex nostrud aliqua commodo
73427e15-c2ce-4371-97a1-36cb8ebbf490,a9832638-1745-4da8-b00c-15e2781e7077,2024-12-25 01:48:33,40.59,Debit Card,Settled,labore labore sed consequat ad sit consectetur sed
2fb5cdc8-b328-4c46-afca-27a84a1b93b2,bf331cbb-5af4-4417-9c5c-85dd7ac7758c,2024-12-13 13:56:10,53.64,Credit Card,Settled,incididunt adipiscing incididunt enim ex minim nostrud consequat
01bff95a-b782-47ed-a9ec-25312ba360d7,e210d82b-791d-4ff5-9686-ade18963fe39,2024-07-21 12:42:45,124.5,Credit Card,Settled,ut exercitation ex tempor do eiusmod aliquip sit
8562905d-a553-4a5f-baf0-45ad76a32ce9,95805c9b-3471-42bb-99c2-6bce2b4fa593,2024-11-23 18:29:02,94.57,ACH,Settled,ullamco amet commodo et ad et ut magna
3d461cd6-4593-4a2c-8517-ea696f662678,51a8ee46-eaba-4307-8d7a-fee843e13cee,2025-07-30 23:43:26,49.67,ACH,Settled,ad ea ut laboris ex veniam aliquip aliqua
e98f352b-cc42-443c-b1d2-138accbdddb8,fadfee75-962e-4d39-8633-d309e48c1f79,2024-03-15 03:36:15,30.54,Debit Card,Settled,sit minim lorem ad adipiscing consequat sed do
45908591-e240-43fa-aa02-44a8ec3cf334,aa1e61e3-9af7-47db-8656-ad330d8cd944,2024-09-23 13:23:01,43.24,Credit Card,Settled,ut sit adipiscing lorem eiusmod ipsum ipsum labore
2eb457aa-62df-437a-97f3-78a45f8d52ff,966286f1-2209-43f1-9a8c-3ac17def2d49,2024-07-18 11:16:19,65.63,Credit Card,Settled,ullamco lorem sed ut sit consequat ipsum minim
e4286496-cf9c-4b0b-ade7-841972de0857,8b92b233-d3bc-40bb-92a0-688d0d5808ea,2025-04-19 00:43:13,31.93,Debit Card,Settled,ut sit consequat sed quis adipiscing lorem ut
0ea29be3-43fe-4548-b172-637070599729,c1658c1c-da23-4d72-a134-e8e567438415,2025-08-31 07:18:47,125.06,Debit Card,Settled,eiusmod consequat tempor lorem consequat laboris ut nisi
78a1dffd-352d-4800-b86b-141c3675979b,d1f4357a-e5cb-4a8b-b46d-c42856bef662,2024-03-19 09:13:39,70.25,Credit Card,Settled,ut labore amet sed ad nostrud quis sit
67a03444-39a8-4c71-a4b5-5a9de00564c6,551ba73e-392e-4a2b-b839-ef3991d25f2c,2024-02-25 00:31:43,66.73,Credit Card,Pending,enim ipsum amet minim labore ad commodo veniam
770d7ee1-8a32-4393-b75a-b5bb91ac1f4d,1c3675cf-3404-48cc-9fec-45b2d1553714,2024-06-12 22:45:55,45.0,Credit Card,Settled,labore eiusmod nostrud incididunt tempor quis quis consequat
359357bd-4ad6-44f8-b54e-cc64ac038d00,0cc0aaa6-a0bd-4df6-b180-f3c35ebe329d,2025-09-04 22:29:20,95.06,Credit Card,Settled,sit elit nisi nisi quis ad minim consequat
0fc98737-4d38-434b-b093-f55d8412784a,b92a1b45-5725-413e-9169-3e42968f833a,2025-05-17 22:03:50,113.7,ACH,Settled,do lorem nostrud et nostrud elit commodo aliqua
531362bf-17f4-4cb0-ad63-ccd9fd8fc5aa,7d7dce1d-6dc8-4b81-8e7a-a410f68da2e7,2025-01-04 07:34:43,43.8,ACH,Settled,ex consectetur do ipsum incididunt nisi nostrud magna
e7fce5ab-c56f-42fa-8c83-71a0c0757b68,aa38a45e-1118-4380-838a-37644e509a05,2024-06-03 18:50:46,31.35,Credit Card,Settled,veniam incididunt labore ullamco consequat labore veniam nisi
4f737d5b-3611-4d39-81b2-b3e357882dc4,853bb6a9-07b2-4141-b921-b3613ae4b618,2025-05-11 14:09:19,99.86,ACH,Settled,sit minim ea laboris consequat incididunt aliquip magna
66b5e3f2-4c57-4b78-98fe-c2309ed9290e,bab81c87-2d5a-4849-b6d9-c76f342ab456,2024-07-02 16:19:53,131.34,ACH,Settled,incididunt minim sed sit quis exercitation incididunt sed
f51879e1-ec4b-427d-b155-9503163f7e31,a67f3a68-927b-41fb-9d4a-e3ca05044ec6,2024-11-04 07:25:42,85.1,Credit Card,Settled,ipsum commodo veniam aliquip eiusmod labore ut ut
7f59eb06-2d2e-4489-927f-fc594d610fd5,5ba479ae-9758-482c-bfa8-f5b7822845a9,2025-03-01 09:33:39,45.57,Debit Card,Settled,ipsum dolore aliquip dolore nisi dolore ipsum amet
7f074b33-9f53-4ecb-9c29-198e0e1eb65b,cff93300-e838-4f9c-aaab-cd4e1e983c9a,2025-08-09 17:32:00,83.32,Credit Card,Settled,eiusmod ad sit adipiscing ipsum adipiscing do ad
e11a1cb4-37f4-4fdf-9906-060ec9c7bba1,8a9f1168-08e7-4097-8cf7-9849b47bb9a3,2024-05-02 05:39:43,70.6,Debit Card,Settled,adipiscing do nostrud aliquip dolor sit aliqua adipiscing
4c2bc016-7e5a-4b37-aeef-e5fdbf9e1879,a712e0e8-14fe-41bb-ba13-73f8335ea215,2024-04-01 03:49:06,50.74,Debit Card,Settled,eiusmod ex magna ut magna et aliqua ut
8515bab9-abec-4010-a747-03db12192fba,e2915de9-d9c5-44d9-95ba-2972e0424d4a,2025-07-02 11:18:29,46.47,Credit Card,Settled,ad ex adipiscing amet adipiscing ut nostrud do
2617b9a6-327f-49fd-8032-7700e2069864,ccf76755-b967-4753-ba07-07faeaae414c,2024-08-21 05:13:03,104.81,Credit Card,Settled,exercitation ex sed eiusmod minim nisi ea sit
5e6389de-ac10-4730-9da3-8e6f0dbe452e,bfc3c36b-3592-4e09-9b52-cf1ebc41cc09,2025-08-03 13:27:43,173.9,Credit Card,Settled,commodo ad commodo ad ut elit magna incididunt
9b11147e-2913-4a69-a9ae-94d21a567ec4,f13d2187-3e64-4949-bd08-6af069e67680,2024-10-03 13:21:55,79.75,Cash,Settled,incididunt nostrud dolor quis eiusmod veniam labore ut
1a43d73f-fd1f-49db-81f2-f4312650c24d,4b1d89bb-5feb-4545-9f92-3850bf17de5b,2025-02-23 01:47:51,22.05,ACH,Settled,magna commodo magna ex ullamco dolor et lorem
17c5543f-a9a4-4567-944a-cd67ad04a668,c5344dca-564a-4382-8d10-ae6bdba98b06,2025-02-19 00:06:06,67.44,Credit Card,Settled,nostrud dolore quis nisi dolor veniam veniam ea
03576a96-76b9-4b1a-ba4f-92bd327f4fc4,9231e1a8-6d69-4ccb-99c6-ffe0c35f7ffb,2024-12-27 10:05:28,52.77,Debit Card,Settled,dolor quis do sed veniam sed ut magna
c3bc9f8e-c7e6-41f8-a79f-d21e73ed95a1,d71280fc-0e40-486a-ba98-15a593104359,2025-06-24 20:36:11,41.33,Credit Card,Settled,labore quis laboris commodo ut consectetur commodo incididunt
36ce14ab-873c-4bcb-9149-9033be5c63fc,cb505d4c-3062-4bdc-955b-a0354946b73f,2024-03-01 07:57:07,83.13,Credit Card,Settled,sit ullamco enim enim elit elit quis sed
470e2dde-92b7-43e1-9db9-b70f7f1284bc,d80f536b-6298-493e-acf4-b63ff6382461,2025-08-02 06:41:55,75.94,Credit Card,Settled,do nostrud ullamco eiusmod sit tempor adipiscing nisi
7ec835ce-c142-4aea-8ece-198453975c13,485dfd40-b157-42eb-b512-0a190fb656f3,2025-08-08 00:49:46,188.53,Debit Card,Settled,ipsum sit magna dolor sit do elit amet
f6ce467a-25ea-4976-9c37-3a3a582456e2,3413b295-8fc6-4684-984a-8230850bece4,2024-08-13 16:44:32,73.63,Cash,Settled,eiusmod sit ullamco dolore ex labore veniam et
5978995c-fd96-4401-a019-3a1fd2c30677,01cc9756-f5de-4cc8-8ced-e702b3bf1870,2025-05-20 04:40:35,53.62,Credit Card,Settled,ipsum amet et tempor adipiscing ullamco nisi lorem
2c243be7-566d-4f6e-9909-bcb92bfc5eeb,e2bcfacc-a775-4db9-bc80-cae3679bc8be,2025-05-14 23:17:48,48.11,Credit Card,Settled,laboris tempor ad nisi consequat sit aliqua elit
5fd83212-e543-4396-b01d-1c9f41ce3a10,a9437226-59ba-4b34-894d-62ce44bc8b2f,2024-06-19 03:14:18,79.85,Credit Card,Settled,sit laboris commodo veniam ut consequat aliqua ut
aec7e358-153f-4444-ba0c-49de25e446df,bfc3c36b-3592-4e09-9b52-cf1ebc41cc09,2025-04-22 10:23:00,17.44,Credit Card,Settled,amet veniam ut sit nostrud veniam ex et
16318a19-1d65-4a37-83b0-d3b150f63013,7a4dc202-4777-4288-91f3-34e1f39de42d,2025-02-19 01:09:21,62.85,Credit Card,Settled,labore labore ut aliqua veniam et ea lorem
8203b2ff-451e-4e4a-a695-6e1af6e6bce5,2f252c47-fda3-40c7-acb8-cd8db6440396,2024-07-05 19:50:19,21.78,Credit Card,Settled,ad minim quis adipiscing tempor quis laboris labore
363e8b6c-43ae-4f20-9f10-9b3a59873b58,96f0a0bb-9082-4529-80db-adf731b1bd91,2025-09-04 01:16:03,26.48,Debit Card,Settled,aliquip minim nisi labore adipiscing labore ullamco amet
c9d228e7-feec-4b49-8f91-55efbd558f99,49668b32-9362-4160-b899-92777d47ac8d,2024-09-06 05:52:45,89.97,Credit Card,Settled,dolore laboris sit labore ipsum elit consectetur veniam
ce6d4101-d800-4e86-9348-c6e8dbe2a1f5,a1434f83-c029-4a19-81c9-c0af9075521f,2024-11-08 14:41:45,27.85,Debit Card,Settled,amet et incididunt adipiscing aliqua laboris nisi aliqua
98681f34-2a1f-431d-9dc5-758e44131606,f248ef0d-e710-45c1-af16-49916bd30772,2024-11-02 07:20:34,193.27,ACH,Settled,ex elit do nisi laboris tempor incididunt dolore
c861eb43-f82b-4bc9-9c4a-25789b81c7d3,53eae623-93b6-4ab3-a531-6233fb9da186,2024-01-13 17:02:41,175.44,Credit Card,Pending,magna ut consequat ad ut adipiscing ea adipiscing
167c2ea3-f660-45db-b390-c1f45dcbd6a8,3fc3a117-f0fb-4a82-a445-685794a92e86,2024-04-15 18:35:46,14.94,Debit Card,Settled,ut veniam ea do ut aliquip eiusmod ea
9f6202f8-8f3b-4f7e-89a5-4603e3776a9d,d9ad0acd-547a-4a9b-9ea3-bdb36262bf97,2025-04-26 10:42:22,69.13,ACH,Settled,commodo ea labore dolor ex labore nostrud ut
bc7b8918-2364-446e-87d4-7656c28c8129,6470310c-db21-4a52-88d4-d8ae0ee29cfb,2025-06-02 11:02:50,52.76,Debit Card,Settled,consequat eiusmod elit tempor laboris consequat ad nostrud
06e97960-3552-494d-a4ba-7545e7e4647a,a11645a8-2d7f-42f4-9153-1ccaca705d16,2025-02-01 21:42:24,33.76,Credit Card,Settled,ad sit labore commodo veniam ut ut magna
bb1975cb-50a6-4f73-a38f-a970b2898e09,7100cb98-de7f-41a5-b4ba-8c4d78d269b9,2024-12-23 13:49:09,18.63,ACH,Settled,ea consequat quis nisi eiusmod incididunt consectetur ex
86f9fe8c-798f-4cf0-8e2e-458a8888c5fc,502c3ec6-afb3-43ef-afe7-2ee98d8b7c40,2025-02-12 14:15:11,56.32,Debit Card,Pending,ut laboris ut ullamco aliquip laboris ipsum aliqua
e53b2881-cca0-4520-92c4-6fc96b29d344,2e8faac2-0bb6-4c46-9d99-7844c898466b,2024-01-02 05:21:37,105.52,Credit Card,Settled,dolore aliquip commodo veniam magna lorem ullamco laboris
c9006d5f-c896-4eb5-b9d1-b3d3337db146,48cc515c-e7b8-4929-ad10-72cfe13bd9ac,2025-02-22 23:13:46,134.12,Credit Card,Settled,nostrud elit amet tempor consequat nisi amet ex
d60dd063-4030-47d3-9294-aa05df50a4dd,523035cb-6bbd-4058-a802-080d9de574d5,2025-02-02 15:00:23,24.6,ACH,Settled,sit consectetur dolore nostrud adipiscing ipsum sed ipsum
f80c5f3f-e1d4-4e28-b244-1c0a2559374f,84359fac-f097-470d-8413-df93de613cce,2025-07-19 06:22:54,57.83,ACH,Settled,laboris elit sed consectetur exercitation magna veniam tempor
3d532952-3df1-43f4-b77b-873c9df4a234,e8cba21d-7d99-47dc-bc85-03fe504ed602,2024-01-05 00:06:15,47.86,Credit Card,Pending,ut et ut lorem labore nisi consectetur aliqua
147e746d-9d44-46d1-9119-56c3a163fcdc,d1d5e8ca-3086-4fff-8c47-5b0297fe0810,2025-07-22 02:59:50,26.96,Cash,Settled,nisi dolore laboris adipiscing lorem ex tempor ut
879936c7-9126-40e3-8565-db8a03afa4e8,282469c8-2a5f-441a-9f6a-6a992d5878a4,2024-04-02 10:03:04,101.47,ACH,Settled,enim lorem veniam nisi magna ullamco consequat ipsum
6e2f4177-bef8-4f70-a0e8-dae37cf17215,b25bd4a8-231a-40d8-8bd0-11705666419d,2024-01-05 16:25:07,83.6,ACH,Declined,consequat magna quis magna consectetur lorem nisi ullamco
7338cc4d-4867-4ab5-8802-93cef526dfca,726ca44b-084a-49cd-bed6-4916bacd6989,2024-10-10 15:32:22,12.01,Credit Card,Settled,magna magna enim aliquip nisi do consequat laboris
44d20455-e6a2-4949-ba3a-e8ce90e669b1,903caccb-daf7-4c81-ade1-dafb747e4f96,2025-04-20 18:44:12,22.19,Credit Card,Settled,nostrud enim sit sed dolor sed quis ut
8a1df15b-e5a2-4631-bbcd-a164a90a1d65,d45a62b7-3f83-4e5b-8c2b-6c532ec1f236,2024-06-22 06:40:52,166.9,Credit Card,Settled,commodo incididunt adipiscing ad amet do consectetur labore
8a45d13e-5d3d-4231-91e9-f2f03761510b,0b9feff1-050e-49e3-9e0e-15f113478093,2024-03-17 18:35:13,21.7,Debit Card,Pending,aliqua laboris elit do dolore veniam dolore aliqua
0efdbda3-40f9-4272-9964-f4a1eae95e36,2ae61d1f-fb93-4cab-8069-57dd80580579,2024-04-14 07:18:45,41.08,Credit Card,Settled,dolore ullamco aliquip tempor ea ea sed sit
50e71377-420b-43a1-9aad-e86b809e11a3,10896cfe-46e7-4096-bb4f-5e16e103f371,2025-04-14 22:19:17,102.74,Credit Card,Settled,ea ad veniam enim amet laboris et nostrud
5769aeb4-25cd-4a46-b2c9-3ad59c2f4361,85df0dd2-f914-4b88-9cf3-f1d9f5c50a40,2024-10-10 11:44:50,44.4,Credit Card,Settled,lorem incididunt laboris commodo sed ad lorem commodo
84fc457a-a930-4120-9507-99c4a8abd4a2,9eb1fd57-a00c-4a12-828c-c468ac3e7a48,2024-06-05 19:56:32,88.63,Debit Card,Settled,ut incididunt ad ut laboris exercitation do aliqua
448f26e5-dd80-415f-94cb-19899242e71b,b6f61128-bd89-49a8-8383-23ddbd16ef5d,2024-09-15 18:05:34,16.67,Credit Card,Settled,laboris ex incididunt consectetur magna exercitation elit ea
