invoice_id,customer_id,invoice_dt,due_dt,amount_usd,status
c5f3b39d-f50f-4fbd-8fd9-7f2817fcba12,c7201edc-e602-4235-a0e0-e8c79a9cc0fa,2024-05-01,2025-07-08,194.09,Paid
6f3e2140-b231-44a8-98b2-93da8e0e62df,45a7348f-4324-42c2-8957-83713071649c,2025-06-14,2025-07-15,24.59,Paid
948ea6a3-115a-4f0f-8a2c-3a572c3157f1,3be1f57f-35a7-4b88-babd-92ab2de5b530,2025-04-10,2024-07-05,112.69,Open
26bd0af0-ade6-4915-85ba-e655022fa933,39a640ba-2459-4a67-ab12-b079f5d34d7f,2024-06-30,2025-10-09,75.41,Paid
388c4617-9412-4cd0-b2cd-13bc67fae93c,3492e4ea-dc96-4898-a9f3-1b12bf794166,2024-02-29,2024-06-27,21.5,Paid
bd2a8b8b-68e1-44c1-a7d2-a4acb7b5d2de,e7caf195-827c-4df3-b137-6a40c6af0d11,2024-03-18,2025-07-18,264.35,Paid
6fe4ac50-ab2c-48a8-821e-e367d60b89a2,bab81c87-2d5a-4849-b6d9-c76f342ab456,2024-04-17,2025-03-27,218.7,Open
57744a62-1f6f-46b9-b4fc-12fcc5751918,26646e05-e6da-4124-92f5-63d9e60aced9,2025-07-01,2025-05-26,134.02,Paid
92ca6762-b537-4ec4-97b4-fd102fa622e5,12ab426e-4bf9-4ab3-92a9-7368ea6d7d2a,2025-04-05,2025-10-12,230.3,Paid
bc0b3be8-2ac7-49be-9910-b13420c05f01,2f252c47-fda3-40c7-acb8-cd8db6440396,2024-04-09,2025-03-28,482.56,Open
43ea9b34-2a65-4951-ad6e-213721985cf4,844bfed5-0592-44bd-bed4-9f9ed6f23a3f,2024-09-26,2024-06-05,368.01,Open
c4b5c23d-213b-49f6-87a1-a80fa73f7984,5f832cdc-93de-436f-8d51-6deeb9d5b50c,2025-01-08,2025-06-30,145.15,Open
4e39522a-8366-4afd-b4c8-d6f228737645,9caa1582-e128-44aa-a5d2-15de58da8d62,2025-02-02,2024-05-20,225.33,Late
fb087409-eccf-4d61-9df7-0b0563c595e0,addc24b8-0996-40b5-b149-394473d6af84,2024-09-07,2024-09-10,279.41,Paid
6ff26f4b-94c4-43fa-abbd-1da45685b1ac,4dee01c8-dcf4-4a13-ae96-4790cf0f4b3b,2025-05-09,2024-04-25,328.79,Paid
944dd484-f55c-479c-a36b-ffd85b0a15b4,17d0bed5-cf3b-43a7-9cf9-891705245239,2024-11-29,2024-03-14,90.54,Late
f97cb779-f243-4d9a-a9ee-4bb5bb500bb3,148a0894-1686-491f-9f99-b0ae05331b0a,2024-09-23,2025-06-27,274.77,Paid
316f0da5-5624-4875-a0f1-6ff1e9215e34,6cd749bc-22d2-476b-b9d7-d52111414921,2024-07-27,2025-03-17,60.42,Open
0b2b4eda-a920-4bfb-9b2a-1fdb8560aefd,471a6dec-7b7d-4415-a1cb-e270cb22ee70,2024-08-20,2025-01-10,86.29,Paid
5d95f5aa-287a-4859-aa50-fee1341dbf42,ce8e7110-5c90-485b-b75f-1128a72e4e32,2024-05-28,2025-02-04,112.04,Open
42514d90-9a94-4bde-a7ed-6d98ef8475c0,7abd1bd3-cc62-42ad-85eb-86ed046b5bdd,2024-06-16,2025-04-23,138.1,Paid
60858753-28d5-4a12-92df-8ceb04537d3c,3d426470-1c8c-4a48-a610-f14cb658aaae,2024-03-10,2024-08-10,427.0,Paid
39185bd2-8fd8-4613-8d68-7950a22f8bb7,c0b59175-b7a0-4422-8488-2d4bc9b70279,2025-03-13,2025-07-14,151.71,Late
184d9e81-11e4-4533-9464-ff9a2e79b065,cb505d4c-3062-4bdc-955b-a0354946b73f,2025-01-08,2024-08-04,121.91,Open
b15285e1-ff95-486c-b37d-2626ce85aff7,5ca91a88-32e3-4206-8950-18fd52c68a3c,2024-06-09,2024-11-11,613.45,Open
e30fca5a-8b73-4a3f-b55f-6757d8be6419,08dcd841-1f1a-435a-a52d-c26e5f4ba94e,2024-05-17,2024-02-07,193.9,Paid
2e274950-f2bc-482b-a3e9-bc4134b2c79b,a67c401a-2b07-494e-80a8-0678ca7c52d6,2024-02-20,2024-08-16,189.51,Paid
17bf9865-9a52-403a-9e25-1aae17e5781f,e146c051-0c97-475c-8a5f-4ec11f0be91c,2025-07-20,2024-12-01,313.14,Late
48b47a77-00dd-4262-9c8b-7f4272d64c18,1f224c91-a467-4814-9a05-eac5537853d2,2024-06-23,2025-10-10,341.32,Paid
fd0410ae-2908-4566-a200-9253a3798a75,f5fe67e0-0397-4513-9f8b-85c3057e1b70,2024-05-27,2024-11-30,195.7,Open
04981b38-617e-4c0d-b208-35b10396e4b0,5e014adf-1c17-4b7e-a3a2-fdbab4124e96,2024-08-22,2024-05-06,86.96,Late
e8c4ad3e-1cfb-465d-b7da-b11957f25a37,f7c15dfd-8bb8-4771-949f-5102a70d8eef,2024-04-18,2025-09-03,372.93,Paid
4ae179a6-9ce0-4c33-9552-66d131a04fff,02091730-caa6-4d97-b25e-899588895601,2025-03-27,2024-02-06,58.18,Paid
341188bb-f35d-4464-bab5-f07edb4e9285,d4b6af51-8543-4269-a47f-439001a9b058,2024-11-30,2025-05-11,196.85,Paid
b931e437-e912-403a-a6df-2bb9194a8dc9,fa4cc916-4eb8-4c69-8e71-80329b0868dd,2025-07-27,2024-10-04,154.16,Open
1d6100f6-649f-4dfa-9b8a-9cfbf1016c9c,c23e1640-951f-41ef-baa6-6a4823dc61e7,2024-06-23,2025-04-12,351.59,Open
d4a19e3e-7811-46d7-ac0c-ba91b75b8b45,fb32afbd-a9cc-4fcd-9774-3fad0c20f6b6,2024-03-22,2025-02-14,369.57,Paid
246c8878-8db3-4e1d-a58d-3bfde5b7e8cf,287ad888-ed23-4976-bc3d-051f1eedb03e,2024-06-06,2024-10-09,208.78,Open
1a1044e8-a612-41a2-bf30-9e8635e773e0,fa2b7d7a-abbe-47af-8b6f-d46b1ba17b1c,2024-04-13,2024-03-09,173.73,Paid
0d2ed797-4512-4231-9b69-12cd8b07ef20,e450421c-d67f-4eae-bb8f-b240567dbdf8,2024-05-11,2024-03-29,259.32,Open
e19731a4-2e2e-4383-ad94-d0d1e62b6b38,ef79e62e-2990-4c86-8bca-ba6464fe2be5,2024-04-05,2024-03-04,105.88,Paid
64c49cbb-3190-4862-a2b5-642867cdec60,1a9f3b6e-f4d5-4892-b902-d8cfab165380,2024-01-08,2025-01-26,247.74,Paid
4b496f46-ee05-4b9f-bb0e-265d3419c55a,35bb5aad-00e3-4e0c-83ad-723faef3d14f,2025-09-03,2024-07-13,39.15,Open
0d268edd-ab77-43d1-b035-7af8f3d1a4fb,6061bb69-2446-4b92-88fe-047f2a53ee9a,2025-09-01,2025-10-05,128.07,Late
bc7474cc-16df-43ce-af63-11d88113e35f,b92a1b45-5725-413e-9169-3e42968f833a,2024-05-10,2025-06-12,274.11,Paid
a35ba88a-2edf-4977-bed7-e49f94cd3ab0,06978e68-7e6c-44ba-84ae-56ee529176f8,2025-06-11,2024-03-21,35.97,Paid
cbae348d-1df4-4e44-be3d-262c9d073028,c9f446a7-88c6-42e3-846f-ea877904bd11,2024-07-22,2025-10-01,96.0,Paid
e8c015b9-ceb3-46ed-a345-c14c7074db21,2fd1b179-7d55-48d0-99fe-e8f443a1507c,2024-04-12,2025-07-17,222.13,Disputed
17c4162a-c49c-4f55-ad5c-f361bec50612,cccd270e-7208-4866-8348-6a35b4f8b22d,2025-01-21,2025-06-21,40.36,Paid
0dbcf7c0-e01a-4bc3-aafa-c7f0761910e8,fdaded38-09be-49e8-b512-63f039a2f6d9,2024-04-23,2024-09-18,60.18,Paid
8f1fd650-d663-4e27-ab96-370c3155e8ac,8009d64b-684e-41a1-96ee-78062770a0de,2024-09-02,2024-10-03,401.92,Paid
96269a39-6458-4419-b0fe-2d445006da2b,f3d06d4d-362f-4a2d-9d11-f0bccf244074,2025-06-17,2024-12-09,284.99,Paid
8a77faab-34ad-45ec-9a80-dff540f6cbf9,84a4373c-0631-47e4-9117-4b8716216fde,2024-11-12,2025-06-03,466.67,Paid
16368ea7-fd02-43f0-900e-d99500a07da2,ff4513c4-7c1b-425f-8909-16e204536f29,2024-12-24,2024-02-29,117.4,Late
bf3fbb47-eb0b-4518-be50-b6d16a9b40d6,c1b964af-a60e-4552-af10-5f23a58aa476,2024-03-29,2025-02-23,35.72,Paid
5d353bb5-296a-4d9f-bd74-671428a3454e,1db44a27-f5bf-4b3c-bdd2-e2f4ef3169ea,2025-01-29,2024-03-12,298.92,Paid
0a43327d-d8bc-4010-b465-1da26a30f22a,19137583-8015-4d61-98cc-b42f5a7dd4dd,2024-10-23,2024-10-12,376.34,Paid
e942585b-1fdb-4434-8adc-ae248cfac6a3,6bdafe67-b470-4ab1-8ba1-f1d5a85fa0f0,2024-09-18,2024-05-29,93.6,Open
ae1ed861-152c-471c-9073-f30ef069be02,49e4fbf5-4847-47db-b3e7-fd5e86ce16b1,2024-07-10,2024-06-20,91.54,Open
12a64e2d-abe5-461b-ba99-689bbe6b064e,0299d1be-0041-4d8a-8765-fa429213bcdd,2025-09-10,2025-02-19,110.22,Paid
04e9c467-349d-49cc-bb95-fc667df3c88e,b0756ace-20e3-415b-93a8-5e22c2eec0da,2024-07-11,2024-03-08,172.45,Paid
5c7d8320-fc3a-45fa-be62-8c9ffe488d01,250e7aec-1d83-481d-a3ab-663f96b5de13,2024-03-06,2025-03-15,45.82,Paid
4c05b430-1744-48e2-8c87-cdb3a1b58b41,359e389e-73ad-4a9b-8a9d-2b31fca70c8e,2024-08-21,2025-05-24,236.02,Open
5edbca9b-e02c-45ce-966a-48bd5ee84d2c,a26532b0-3a0d-4ee2-b20d-af9f07278fdf,2024-10-01,2025-02-19,486.21,Paid
624be074-9389-4678-b3ed-c13d169c8334,1d5420ad-0703-4aaf-be79-05c740e87c46,2024-08-13,2024-06-20,429.85,Paid
ffff0fe1-20e1-4fd8-8095-1fef4d132de1,6ababe95-7e52-4bd3-9b47-3033d71ba9d6,2024-04-10,2025-03-03,173.86,Paid
482f1162-51ed-42b6-ab62-5862f2a5827c,f7c15dfd-8bb8-4771-949f-5102a70d8eef,2024-07-03,2024-09-27,55.95,Open
1252c840-7d4a-4f7d-a896-8651256391b4,6bb4861b-8e91-48e7-b837-72daa335601d,2025-09-12,2024-03-12,221.58,Open
2760eda6-50b3-4381-98d8-2f64770bdd00,538aeb9a-189c-48cc-b07f-783f1b0dacd2,2025-08-30,2024-06-25,140.75,Paid
7d731df3-2cb4-4a32-bc08-451d9452dee2,fef26803-113c-4ddb-88aa-847daa8862d2,2025-01-02,2024-02-29,263.53,Paid
c66405e0-056e-414c-9d84-2e4c692b23f5,c0f30250-91f9-403b-94ab-f03446199795,2024-01-04,2025-06-20,241.84,Paid
1294e1b4-8f41-43b2-a20b-13c3fd321cdc,6cc9ce04-2556-4701-bc6b-fc02633724c2,2025-03-28,2024-08-21,467.23,Paid
943c480e-ddc4-4285-82c5-a151a1162dd1,36afe50f-156b-4720-8150-0546859ce20f,2024-12-08,2025-06-27,189.78,Open
2f5a9f67-80e0-4ae4-98f0-0f13f1505f6a,57a7544d-5697-448d-a27d-a2e4991e19a5,2025-05-16,2024-08-14,192.16,Late
166f896b-834f-4f30-a5b8-c3a866a962b7,0a736204-550c-41a1-b991-73c0e04f2d97,2024-12-24,2024-03-28,219.29,Paid
455af03f-f80f-49a6-a9b2-999e01b21cc1,48bff203-420f-4bb2-a9a5-d2ab97935ee2,2024-04-16,2025-08-08,129.1,Late
e628f170-98d7-47f2-866a-12a96c1609f9,c2555902-e863-41f8-b2b8-0cbb33dc688b,2025-07-12,2025-05-07,164.97,Paid
08212208-765f-4253-a6d6-d6bf5297fafb,b0756ace-20e3-415b-93a8-5e22c2eec0da,2025-04-19,2024-06-01,33.97,Open
2ddfb90c-cd79-414a-b20d-edc4d31ea29f,addc24b8-0996-40b5-b149-394473d6af84,2025-05-08,2024-03-16,114.14,Open
a9c9cde3-aa25-4e62-abf2-8b504d46a4d7,208fc1e9-9f36-425f-9b9b-158490ffb54f,2024-04-12,2024-12-17,127.68,Open
0e58690d-9455-4a03-8cdf-fe3990409959,1d9f08f8-07fa-4636-af9b-5d380808322d,2024-07-27,2025-04-19,144.71,Paid
a5bd5c08-9e46-4969-af78-2c83a9b58061,4a4b900b-99d9-420c-9416-e7f12833fc63,2025-04-21,2025-03-08,110.89,Paid
5d651049-1dde-4db7-ab5e-57e0d7a07dff,d9203c07-e3a8-4cf8-b1d2-d8d471c7e24a,2025-06-19,2024-06-25,120.7,Paid
190c5635-e9b8-47ea-9bd1-b5d0fc9586c8,d5c501cc-0760-4c98-b7cf-094cf5a7f0aa,2024-07-19,2025-09-12,88.94,Paid
3c92dd1d-2cf8-4181-b0ba-6c0efd67b11c,315fa0c0-5e97-4b9c-b198-bf83565b2ff9,2025-04-07,2024-07-23,71.27,Paid
9a349dfd-f2d3-4430-8168-1e56def35163,5bd454db-923d-4357-afe0-ae5ef876b3ff,2024-03-30,2025-05-05,222.37,Open
2b3e4e57-3098-447a-9bd6-93a69e20f089,dc456950-bf9e-4711-8777-5d361e2a679d,2024-06-22,2025-06-13,234.74,Open
65068290-d748-4cbc-a133-e1786ab4f86e,a7067624-9333-4767-8baa-c7d5020bf638,2024-07-25,2025-09-25,215.6,Paid
41d16d55-9123-4b6c-98cb-5b9bfe0b1247,fef26803-113c-4ddb-88aa-847daa8862d2,2024-07-20,2025-09-19,52.14,Paid
f1973bf3-e15f-4fdb-aa05-23831d4e6bb7,6576a2d6-8f0f-45e6-ac7e-3a8512b2a6e9,2025-08-26,2025-01-28,57.92,Paid
03359bbb-6ee6-4be8-9f86-9791388f6624,b83840ed-4fdc-4bc2-8d64-6af060964cfe,2024-02-11,2025-04-01,137.94,Paid
dbbb805a-322d-4a93-a99c-81fbcb55aa24,4c460f7b-7cd5-43a9-8254-db4c70340b40,2024-12-03,2025-10-13,258.71,Paid
1dd5a071-3339-48be-abb7-e76fd03c7fb6,df519202-5b6c-4364-892a-2fa89614a03f,2024-02-05,2025-05-02,55.54,Paid
39c4b81c-9e52-444f-bc2f-6e75305c3077,3d78cd37-51ab-47ba-8dd5-f3c50660c37c,2025-09-12,2024-11-10,112.04,Open
44b514d7-5620-4de8-a2e3-43af2fc17a91,71531f42-3827-4b3f-b7bc-fd4b84a2d243,2024-03-28,2024-09-11,117.34,Late
4441db3a-9398-4a28-876d-98c748033ac1,2bde4f7a-268f-498b-b6e5-4693548bba2c,2024-12-20,2024-04-30,485.2,Disputed
98411ae8-5c99-41f2-9808-076df8d60217,82024ef2-a552-43b0-8000-3559b46f220e,2024-08-01,2025-05-21,149.36,Open
e46f39ce-2311-4b67-828e-5e602d5c216c,d7aaa699-6383-440b-980d-4f3417fcb6b1,2024-02-26,2025-05-18,131.43,Disputed
8109ee55-8b4b-43ac-b846-cc94f2e6236b,2819245e-4f7e-4be9-8aee-da8634f6b61c,2024-11-08,2024-10-28,125.98,Late
4caea244-64fd-4d04-b5bb-acc09f71bf26,892bf505-98ed-45fe-8d6c-1bdc7baa5758,2024-03-02,2024-05-17,95.68,Paid
710d394b-994b-49a3-ac52-c5926d97d2b7,2c58eeb7-0150-4ede-9609-d4b5c2e00aca,2025-05-09,2024-05-30,61.22,Paid
d492df91-a803-480c-b735-a7c34aeb8be4,b95809f7-bcda-42e5-97e6-00426dbec927,2024-03-09,2024-07-24,94.56,Paid
18f97213-5900-4f11-90a6-31b35829cdf9,7f969200-f232-478d-840d-5cedfa7523aa,2024-04-15,2024-09-28,67.0,Paid
d169ca3f-2ceb-45e5-9e5f-6424c0eb3793,09904167-46da-4869-ba66-b198d009ac7c,2025-08-27,2025-06-07,291.7,Late
41e0c737-d1d5-419f-bdae-617b4068c725,69e84185-5328-4230-b1d8-a8cdaa5172ba,2025-03-22,2025-07-15,189.24,Paid
e904bfb0-6b4b-42cb-86da-ba68d68538ee,ada44fb3-23ae-49ed-be4f-3955073ba27a,2024-01-10,2025-04-22,164.61,Open
7820bc72-ab0c-4ceb-ae44-fac2aaf8d395,4b1d89bb-5feb-4545-9f92-3850bf17de5b,2024-02-10,2025-03-24,218.88,Paid
34a4e03b-6723-4f12-80b1-bb9b217f5266,48191e24-063c-4d13-b3a9-58c12c18d589,2024-05-01,2025-04-16,145.93,Late
3a22cffc-5a58-4c83-b135-60f9a93b1266,b3b83b84-3e18-4cb9-913f-3e6efc694fb0,2024-05-31,2024-09-12,298.17,Paid
8949c3e4-d99b-47ee-bf4c-50a00aff7c1e,02f1177b-c6a0-4a50-8cd7-d87fe0906661,2024-12-23,2024-05-31,633.0,Paid
78417e39-8c0f-432a-b516-5f2621e615dd,8950c522-757a-47b1-8bf1-4ee2b63d381c,2024-02-07,2024-05-13,102.77,Paid
ed86d702-20c6-426f-aad0-9ee229a0faaf,7378982c-c153-4c1e-bd9e-523cb4a99715,2025-08-04,2025-09-21,182.61,Open
e08c162b-142f-4edf-95a7-765baa4f4b3a,b8ff55f6-2284-4d4e-8e24-07e88db13030,2025-01-31,2025-07-03,206.2,Open
e322f189-d0b5-4650-a808-bbf110bcdfd1,986ea43b-e18c-4ebf-9d68-a4e03746251b,2025-07-30,2024-02-11,171.26,Disputed
b68be7b3-7f37-4197-a300-bf9346584033,10fd947e-53c8-4c36-9da8-03168d6912c3,2025-08-06,2025-06-18,118.28,Paid
a9d45280-2088-4fd5-adf6-fa56f4149e6a,1a8b02e9-4291-4b55-b8e8-a5b530b8e5a4,2025-01-21,2024-03-21,154.01,Paid
34731bca-43cd-494f-acf6-15be1a3038a0,6bd77875-1a78-425d-a36b-6889020ba5d1,2024-03-15,2024-12-20,220.41,Paid
ccc99596-7743-4298-bf27-10e406eda608,ad446cb8-33f5-45d4-a885-5813ed78014f,2025-02-27,2024-07-11,22.06,Paid
6f907fc1-e9ee-446e-a30f-3756b74e98b8,8324df8c-99f2-4454-883f-df789a4b67ff,2025-02-01,2024-05-25,299.26,Paid
919f9725-ecce-4554-88cb-dd4f1bf1abc8,f4ba4a5a-9315-4e28-9dd1-ec8cf2345506,2024-07-31,2024-10-10,87.15,Late
56f21135-c266-415a-aa47-e1f9d16c7323,b95809f7-bcda-42e5-97e6-00426dbec927,2025-04-22,2024-06-30,35.19,Open
ff85623e-a3c8-4bd6-be34-a8d55a3bd953,f46e7088-54d6-4001-b725-0062e53f2bd4,2024-08-28,2025-08-01,222.84,Paid
6a2c42ea-7b97-404a-9e0b-4e1ac930e3af,81c2e855-7435-4f1f-9ba0-82f51f0e8cff,2025-02-18,2024-11-01,65.7,Paid
e6236df6-cffe-4e16-8fc4-ccc3e5f90658,869ee159-62e6-4584-86d5-acc835be2cdf,2024-10-03,2025-06-01,356.04,Paid
152fd73d-1a7f-4a83-96b4-52e67ffc9dd9,3dd47ebc-5105-4730-b643-4e5262ad9243,2024-06-09,2025-05-26,87.92,Paid
73a08f7a-bc16-4c6f-aaa5-2ced171a126d,270c7ef5-102a-4c95-a858-98f1d22356b5,2025-04-05,2024-02-07,302.42,Open
fc39ddac-0f8e-4276-a1fe-b637679dd942,8eb2fee1-ac5b-4edd-9985-cb911933eaed,2025-09-04,2024-12-02,156.16,Paid
89f17990-8372-4ba8-87e8-52d8ce49f329,347a83db-0f42-4b9e-8671-0423346e7fd4,2025-03-11,2024-08-08,604.21,Paid
a7ab876b-e067-4485-8e73-2aa3dd830e7b,ba7effcf-c70d-4074-92a1-92df8f42347c,2025-01-12,2025-05-26,246.37,Late
c83e96a9-b33b-4453-83e8-ec1d7c26140f,df66519b-de57-4cb3-9ed4-e1ce9c768b87,2024-07-14,2024-09-10,112.3,Paid
db061707-4136-45e5-97e0-e0d23e0c4ef5,26ff2b38-58ad-4977-9252-2577a03060f5,2024-06-05,2025-07-23,15.07,Paid
e41939c2-ec7f-4dc2-a0af-e8c23df98600,8a7ed1b3-dfbe-4ba4-a462-213e737b4aab,2025-01-27,2024-09-19,440.16,Paid
9640f05b-ab88-4127-8b6a-5637de683106,2056504f-86cb-4f52-9827-7636a79d3290,2025-06-28,2024-10-23,162.99,Paid
659a1c97-b9c3-4c6c-9634-a9a72b8952b0,86f6f0de-e28a-4978-a2f3-b7d50f56090a,2024-08-06,2024-09-08,273.35,Paid
4489be70-643a-4ba1-9e61-8d6f26a23cc7,e804a9c9-7e00-47f2-af3e-3787c02bedec,2024-04-11,2025-04-17,160.73,Paid
69e3810f-accf-44c2-838a-77b9147db0a2,84689cc6-4a8a-40f8-ba9f-180c9fce8533,2024-05-17,2025-01-06,56.65,Open
c317c804-31f9-44c5-a1a5-4f07de763f68,671e332c-c5d2-4e5f-8272-d97d4fe3411f,2024-01-09,2025-02-27,148.24,Paid
8a043717-2c0f-4aee-8c7b-de1fb233795d,f292638f-e9f9-4e6f-b72a-b499be934331,2024-07-11,2024-10-07,404.98,Disputed
03bdf48e-a807-4da2-aadb-aa802ad80a61,3428d76d-3c98-4900-b8bc-0207c2855082,2024-11-27,2024-08-13,187.23,Late
e2dae723-8329-42ba-b720-99d1d150bc9d,6e2a68f5-5489-4809-90be-2d3c86c0e138,2024-12-30,2025-08-25,336.25,Open
ee60cf3a-bba0-4898-bfc0-ad759bcbfbd4,253ab4f4-1903-4451-b129-7cfb13ed44dd,2025-04-18,2025-04-08,108.04,Paid
38b0f9c2-22ec-4cc9-9b14-416a49739512,a7e724d7-2ec6-4e85-99fb-c522f3bba8d1,2024-06-25,2024-08-28,113.58,Paid
995466bc-7fbe-4b25-a8d7-7692c8e6e45f,7c40f242-3cd4-4752-b2e2-518a0753f357,2025-08-26,2025-05-03,183.21,Paid
6191c562-f9d6-4d9d-a110-c167d904eae7,b9863e90-7e5e-44b7-b5ac-83ace01b2a43,2025-06-01,2025-09-16,335.93,Paid
6ea2aedd-a84b-4137-a900-63ba6e006cab,e56bf5be-df6e-449d-998e-4737a9459671,2025-07-08,2024-03-17,678.9,Open
8d7a0a77-11fb-4f17-bb0b-195e18e277ca,1c5a4552-2a22-4309-a5c6-8214d74d69b3,2024-07-11,2024-05-02,153.35,Paid
625671ac-fb90-41e5-bf35-c9a851b6a959,09bbecc2-1a19-4e4d-af27-457bbc3ad7c3,2024-12-21,2024-11-17,147.26,Open
c687dc5e-37a8-468e-9058-8a1607c634e5,107173b5-9756-43a7-bc7d-e6ff596c72cf,2025-05-11,2024-02-08,139.7,Paid
afe17b53-34bf-4082-bad1-3d99adf1abce,9fb74004-047e-44b8-9c8d-ff413180199c,2024-01-30,2024-03-07,55.11,Paid
ea00bcc6-2d5a-4736-8361-a79aea8e5834,cd680ccc-b300-402e-a079-a63121a55d87,2024-03-19,2025-02-03,309.43,Late
88c4a261-ae08-427a-9431-df77accd48ea,b9b295d2-7d26-4dae-9ea2-66dfa611f996,2024-04-08,2024-05-07,177.37,Paid
cf03f67e-ec66-401f-b337-08b7b9db793e,4adcd0de-c2e2-451b-a285-d79d3d50db2a,2025-04-21,2025-07-23,295.52,Late
f78c4c2a-c26c-47be-99ad-bd64a86039e8,a652546c-eb62-47b9-adab-32b138115bdb,2024-06-09,2025-02-18,332.97,Open
017f64a7-7210-405d-82e1-a97ef189cdc2,1a8b02e9-4291-4b55-b8e8-a5b530b8e5a4,2024-03-12,2025-05-25,409.49,Paid
227f8745-6553-4fac-8088-ddff70249e53,69d94ffa-10c3-4eb4-bbb5-d444c8dde762,2024-09-08,2024-03-18,55.91,Disputed
3eab82b6-cdda-4e55-a25f-8c87ccc42411,fe66cf97-e87a-4f6b-9158-1f68a4b417dc,2025-05-04,2024-02-06,185.47,Open
8b9a8781-c6ce-45b0-aa4d-c546951a32a3,94b1f16b-8e24-42ab-b144-447e46f8a663,2025-01-29,2024-09-02,62.66,Paid
b847b702-d608-425b-8771-e5168ab42b63,2985a959-fada-4b85-bd75-6a391621c559,2024-06-05,2025-01-21,179.95,Open
67e39009-431c-4d31-b870-c18ae6434578,2a01ba8e-8d43-4bdd-be7b-27fd719ea714,2025-06-12,2025-10-06,235.09,Open
40e82f3e-2b04-43ae-89f2-24163dcb4344,b37e5904-79b2-4e42-beba-01f20faf1a36,2025-06-16,2025-04-11,321.48,Paid
675c940f-05b3-4db7-830b-154917dd2aac,69f1c8c1-f2a8-4038-b4ae-114cc7c74856,2024-08-03,2024-08-01,241.54,Open
265a69d4-da15-46a5-9cf3-60fadc64d4fc,672225a3-05fd-40f6-9f29-ab1c7eab91f8,2025-06-27,2025-07-25,88.1,Open
bea4078e-c2d8-4bc1-af6a-81866b4f2938,cc2e1d37-f8f1-45d0-b08d-3708db8c7d65,2024-08-03,2024-12-10,123.88,Open
0e93ded5-a201-4347-9d79-4c5c3d46db61,2a01ba8e-8d43-4bdd-be7b-27fd719ea714,2024-10-02,2025-02-10,261.14,Paid
65b2ff13-d716-41dd-9265-f64334a451f6,252d5b87-f33e-4cad-acf9-d4c32729202d,2024-02-11,2025-01-14,117.44,Disputed
9fdc6f8f-a5b7-4585-9e04-21453a35ac70,decdd810-ad77-4bc9-9ba1-f94736846db8,2024-12-29,2024-04-30,343.51,Late
1097fbe4-0255-458a-ab94-c3bf6aac1eb0,c44d8803-99bc-4c79-93a4-2b249dc1f4bc,2025-06-11,2024-01-22,136.59,Open
df23c092-196f-4f91-9093-20ce4a7d400e,47c380b4-4367-44eb-ae60-981c047ead5d,2024-04-11,2025-04-30,436.65,Open
c3ee0182-68f1-44f4-8f87-39dc406972b4,64dc5fd0-94b4-4218-af74-b47709bb464d,2025-01-31,2025-05-22,157.92,Paid
f816d1aa-887c-455e-87dd-9cdf17ce2cc2,f0edbf15-d84f-45f6-baad-01df34402ad9,2025-02-02,2025-09-23,294.93,Late
201b5dc0-5cca-43c1-98a4-a92af055e712,9d4e0886-ff3d-43f0-82e0-cd48de99606d,2025-09-10,2025-05-18,292.16,Paid
9f9e0664-5d68-4411-984f-f360a79b0e87,28cfc026-c565-449e-8608-8e609ce5c5bb,2024-03-17,2024-03-21,43.88,Paid
d96a6573-f97d-44db-a689-1eb20cbf4dfd,e450421c-d67f-4eae-bb8f-b240567dbdf8,2025-06-10,2024-03-26,202.56,Paid
a25e120a-6f53-4b9b-833d-6c8dace1f85b,c262ab1e-8cc3-4bd9-aef0-857d84e7850a,2025-04-03,2025-02-17,110.82,Open
e6a9ec01-60dc-4845-a4c3-565f1571ee34,287fd19a-8edf-47d0-9d24-96bc205ce542,2024-02-13,2024-05-27,186.54,Paid
64c679ed-1319-426d-b25d-1ca530578b63,2bde4f7a-268f-498b-b6e5-4693548bba2c,2024-02-05,2024-11-24,161.43,Paid
8aa1c174-0a24-4391-81c8-9b8a567b4ded,95ecfe5d-dd30-4c60-bcca-d105a7c35de3,2025-05-09,2025-02-19,183.81,Open
81fd6404-349a-469d-8691-22f0c9b83ab4,0be64a04-50df-494d-a465-2c6e14f01703,2025-03-02,2025-04-02,170.69,Late
a0201316-0b8a-46fc-9b15-0424464518f5,7ebca3f9-99a6-4f08-9c4b-93b8d7560e13,2024-12-13,2025-08-02,141.78,Paid
4d3ea378-6d18-4986-ac7d-3e2feaeaf1d9,b7a16774-4e4a-493d-8475-d7318b080a69,2024-03-09,2024-07-15,101.03,Paid
a995fa54-2653-4ae7-a253-b9e83ded9bd0,9397f5d7-0008-499d-b506-a2b6528bcbf4,2025-07-01,2025-02-24,159.24,Open
c6e6548d-5b77-45bf-aa22-7d8c04c20cd3,33e03342-a6f7-4a6c-acfb-18a4dd351563,2024-03-08,2025-05-31,110.82,Open
3910099c-7212-4054-9bfe-c9fcd4ed7821,78f97fe8-dd66-4983-90d2-adcdc21751a6,2025-07-01,2025-01-31,99.94,Paid
74ce924e-e180-462c-9551-15b2908c6a93,df7418d1-6dae-4408-9e10-b455a3da2db2,2025-04-15,2024-08-30,211.56,Paid
